kodebrg;namabrg;satuanbrg;konversi1;konversi2;ukuranbrg;hargabrg;bagian;flagtampil;flagtampil2;stokawal;stokminimum;kodeklp;hargabeli;hargabrg2;hargabrg3;hargabrg4;hargabrg5;stokratarata
431;GUODONG MANGO;CUP;1;1;-;15000;PRODUCTION;YA;TDK;0;0;21;12000;0;0;0;0;
432;PULP GREEN TEA;CAN;20;1;-;0;WAREHOUSE;TDK;TDK;0;0;6;167500;0;0;0;0;
433;PULP COFFEE;CAN;20;1;;0;WAREHOUSE;TDK;TDK;0;0;6;167500;0;0;0;0;
434;PUDDING ORIGINAL;BAG-10KG;1;1;;0;WAREHOUSE;YA;TDK;0;0,381356;27;5749184;0;0;0;0;0,031
435;PULP GREEN TEA;CUP-500;20;1;-;50000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
436;PULP COFFEE;CUP 500;20;1;-;50000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
437;SLUSH PASSION FRUIT;BIN - 13000;13000;500;-;150000;PRODUCTION;YA;YA;0;0;19;130000;0;0;0;0;
438;MACHA MILK;BIN-14;14000;500;-;230000;PRODUCTION;YA;YA;0;0;18;200000;0;0;0;0;
439;MACHA POWDER CONC NON SUGAR;BAG-10 KG;1;1;-;0;WAREHOUSE;TDK;TDK;0;0;27;6160000;0;0;0;0;0,018
440;JAMAICA RUM;BTL-700;1;1;;0;WAREHOUSE;YA;TDK;0;0,762712;8;249800;0;0;0;0;0,011
441;ACRYLIC TISSUE COMBO BOX;PCS;1;1;-;0;WAREHOUSE;YA;TDK;0;2;15;300000;0;0;0;0;
442;SMILING CREAM;BAG - 10 KG;1;1;-;0;WAREHOUSE;YA;TDK;0;0,381356;27;1352011;0;0;0;0;0,031
443;SMILING CREAM;PACK - 250GR;1250;1;;80000;WAREHOUSE;YA;TDK;0;4;1;40000;0;0;0;0;
444;SWEET POTATO BALL POWDER;BAG - 1KG;1;1;;0;WAREHOUSE;TDK;TDK;0;0,381356;1;50000;0;0;0;0;0,008
445;SWEET DICE TARO;KALENG-3KG;1;1;;0;WAREHOUSE;TDK;TDK;0;0;7;0;0;0;0;0;
446;RAMBUT MANIS;TOPLES;1;1;;8000;WAREHOUSE;TDK;TDK;0;0;7;5000;0;0;0;0;
447;CHOCORTE KITKAT;BOX-24PCS;1;1;;200000;WAREHOUSE;TDK;TDK;0;1;7;246960;0;0;0;0;
448;TEPUNG SAGU UBI;PACK-620GR;1;1;;0;WAREHOUSE;TDK;TDK;0;0;1;165000;0;0;0;0;
449;CHOCOLATE BATANG;PACK-250GR;1;1;;36000;WAREHOUSE;TDK;TDK;0;15;7;17500;0;0;0;0;
450;UBI MADU MENTAH;PACK-1KG;1;1;;0;WAREHOUSE;TDK;TDK;0;0;7;7000;0;0;0;0;
451;GREEN BEAN;PACK-1KG;1;1;;0;WAREHOUSE;TDK;TDK;0;0;7;20000;0;0;0;0;
452;RED BEAN;PACK-1KG;1;1;;14000;WAREHOUSE;TDK;TDK;0;5;7;7000;0;0;0;0;
453;KETAN HITAM;PACK-500GR;1;1;;0;WAREHOUSE;TDK;TDK;0;5;7;15000;0;0;0;0;
454;MANGKOK SLURP - 300;SLOP-50;50;1;;40000;WAREHOUSE;YA;TDK;0;0;9;0;0;0;0;0;
455;MANGKOK SLURP - 500;SLOP-50;50;1;;50000;WAREHOUSE;YA;TDK;0;0,491803;9;38000;0;0;0;0;0,006
456;BROWN SUGAR SYRUP;DRUM;1;1;;0;WAREHOUSE;YA;TDK;0;0;3;0;0;0;0;0;
457;ACRILIC ICE;PCS;1;1;;0;WAREHOUSE;TDK;TDK;0;0;15;50000;0;0;0;0;
458;MEMBERCARD;PCS;1;1;-;20000;WAREHOUSE;YA;YA;0;600;11;20000;0;0;0;0;
459;CONC. CAPPUCINO;BOTOL-1250;1250;1;-;400000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
460;CONC. MACHA;BOTOL-1250;1250;1;-;400000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
461;CONC. TARO;BOTOL-1250;1250;1;;400000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
462;CONC. RED MILK TEA;BOTOL-1250;1250;1;;300000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
463;CONC. JASMINE MILK TEA;BOTOL-1250;1250;1;-;300000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
464;YAM BALL UNGU;GULUNG;1;1;;25000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
465;SWEET POTATO BALL;GULUNG;1;1;;20000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
466;GREEN BEAN;CUP;1;1;;15000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
467;RED BEAN;CUP;1;1;;15000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
468;PEANUT;CUP;1;1;;15000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
469;LOTUS SEED;CUP;1;1;;50000;PRODUCTION;TDK;TDK;0;0;26;16000;0;0;0;0;
470;HUNKUE;LOYANG;1;1;;25000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
471;BLACK GLUTINOUS RICE;CUP;1;1;;15000;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
472;CHOCOLATE KITKAT;PCS;1;1;;8500;WAREHOUSE;TDK;TDK;0;0;7;13500;0;0;0;0;
473;CHOC CHIP ICE CREAM;PILE 8-L;1;1;;350000;WAREHOUSE;TDK;TDK;0;0;7;154100;0;0;0;0;
474;OGURA ICE CREAM;PILE 8-L;1;1;;350000;WAREHOUSE;TDK;TDK;0;0;7;154100;0;0;0;0;
475;RUM RAISIN ICE CREAM;PILE 8-L;1;1;;350000;WAREHOUSE;TDK;TDK;0;0;7;321818;0;0;0;0;
476;CHOCOLATE BAR TULIP;PCS;1;1;;50000;WAREHOUSE;TDK;TDK;0;0;7;0;0;0;0;0;
477;PUDDING CHOCOLATE (12z);PCS;1;1;-;5000;PRODUCTION;TDK;TDK;0;0;26;5000;0;0;0;0;
478;PUDDING MILK (12z);PCS;1;1;;5000;PRODUCTION;TDK;TDK;0;0;26;5000;0;0;0;0;
479;GRASS JELLY;PAN 1/6;70;1;;0;PRODUCTION;YA;YA;0;0;20;50000;0;0;0;0;
480;GRASS JELLY CETAK;LOYANG-24;1;1;;25000;PRODUCTION;TDK;TDK;0;0;26;25000;0;0;0;0;
481;LOTUS SEED MENTAH;KANTONG-1KG;1;1;-;0;WAREHOUSE;TDK;TDK;0;0;7;250000;0;0;0;0;
482;OREO BISCUIT;ROLL;1;1;-;9000;WAREHOUSE;TDK;TDK;0;12;7;6500;0;0;0;0;
483;STRAWBERRY BUAH;PACK-100;1;1;-;200000;WAREHOUSE;TDK;TDK;0;0;7;200000;0;0;0;0;
484;CASHEW NUT;PACK-250GR;1;1;;87500;WAREHOUSE;TDK;TDK;0;15;7;30833;0;0;0;0;
485;ALMOND SANGRAI;PACK-100GR;1;1;;10000;WAREHOUSE;TDK;TDK;0;0;7;6000;0;0;0;0;
486;MACHA POWDER;BAG-250GR;1;1;;180000;WAREHOUSE;TDK;TDK;0;0;1;162500;0;0;0;0;
487;PEANUT;BAG-500GR;1;1;;40000;WAREHOUSE;TDK;TDK;0;10;7;22000;0;0;0;0;
488;TARO BALL POWDER;BAG-10KG;1;1;;0;WAREHOUSE;TDK;TDK;0;20;1;750000;0;0;0;0;
489;TEPUNG MAIZENA;BAG-1KG;1;1;;0;WAREHOUSE;TDK;TDK;0;2;1;14361;0;0;0;0;
490;SIRUP BLACK SUGAR;DRUM;1;1;;0;WAREHOUSE;TDK;TDK;0;1;3;625000;0;0;0;0;
491;SIRUP BLACK SUGAR;BOTOL-1250;1250;1;;90000;WAREHOUSE;TDK;TDK;0;15;2;75000;0;0;0;0;
492;SIRUP STRAWBERRY TANPA JAM;BTL-1250;1250;1;;75000;WAREHOUSE;YA;TDK;0;8;2;75000;0;0;0;0;
493;ALMOND SANGRAI;PACK-250GR;250;1;-;10000;WAREHOUSE;TDK;TDK;0;1;7;68571;0;0;0;0;
494;PEANUT OIL;BOTOL;1;1;;20000;WAREHOUSE;TDK;TDK;0;1;7;0;0;0;0;0;
495;STRUK KASIR 12Z;ROLL-10;1;1;-;75000;WAREHOUSE;TDK;TDK;0;2;11;75000;0;0;0;0;
496;PLASTIK POLOS;PAK;1;1;;20000;WAREHOUSE;YA;TDK;0;9,533898;9;8000;0;0;0;0;0,125
497;UBI JALAR PUTIH;KG;1;1;;20000;WAREHOUSE;TDK;TDK;0;0;7;7000;0;0;0;0;
498;UBI JALAR UNGU;KG;1;1;;20000;WAREHOUSE;TDK;TDK;0;0;7;20000;0;0;0;0;
499;TEPUNG CAP 2 AYAM;BAG-500GR;1;1;-;0;WAREHOUSE;TDK;TDK;0;0;1;0;0;0;0;0;
500;CAPUCINO POWDER (Coffee Powder for Slush);BAG-10KG;1;1;;0;WAREHOUSE;TDK;TDK;0;1;1;1300000;0;0;0;0;
501;SIRUP KK;BOTOL-1250;1;1;;100000;WAREHOUSE;TDK;TDK;0;0;2;62500;0;0;0;0;
502;COKLAT BATANG;PACK-1KG;1;1;-;50000;WAREHOUSE;TDK;TDK;0;0;7;78360;0;0;0;0;
503;SWEET PEANUT;KALENG;1;1;-;0;WAREHOUSE;TDK;TDK;0;0;7;0;0;0;0;0;
504;SWEET RED BEAN;KALENG;1;1;;0;WAREHOUSE;TDK;TDK;0;0;7;0;0;0;0;0;
505;NEST JELLY POWDER;BAG-10KG;1;1;;0;WAREHOUSE;TDK;TDK;0;0;1;0;0;0;0;0;
506;NEST JELLY POWDER;BAG-250GR;1;1;;50000;WAREHOUSE;TDK;TDK;0;1;1;0;0;0;0;0;
507;ICE POWDER FOR SLUSH;BAG-10KG;1;1;-;2112500;WAREHOUSE;TDK;TDK;6;1;1;2112500;0;0;0;0;
508;SWEET POTATO STARCH;BAG-10KG;1;1;-;500000;WAREHOUSE;TDK;TDK;10;1;1;500000;0;0;0;0;
509;MEMBERCARD READER;PCS;1;1;-;750000;WAREHOUSE;YA;TDK;0;5;15;750000;0;0;0;0;
510;SLUSH RED MILK TEA;BIN-13000;13000;500;-;300000;PRODUCTION;YA;TDK;0;0;19;0;0;0;0;0;
511;SLUSH JASMINE MILK TEA;BIN-13000;13000;500;;300000;PRODUCTION;YA;TDK;0;0;19;0;0;0;0;0;
512;CHOCO NUGGETS;BAG;1;1;;20000;WAREHOUSE;TDK;TDK;0;15;7;10490;0;0;0;0;
513;SIRUP HAZELNUT;DRUM;1;1;-;0;WAREHOUSE;YA;TDK;0;0,381356;27;970000;0;0;0;0;0,011
514;SIRUP HAZELNUT;BTL-1250;1250;1;-;58000;WAREHOUSE;YA;YA;0;8,389831;28;100000;0;0;0;0;0,125
515;ALMOND POWDER;BAG-10KG;250;1;-;1000000;WAREHOUSE;TDK;TDK;0;0;1;1000000;0;0;0;0;
516;BOTOL AQUA 330ML;BAL-100;1;1;;75000;WAREHOUSE;YA;TDK;0;0,762712;9;78000;0;0;0;0;0,031
517;PALM SUGAR ( BIG };KARUNG;1;1;-;500000;WAREHOUSE;YA;TDK;0;5;1;500000;0;0;0;0;
518;PUDDING EGG;BAG-10KG;1;1;;2275000;WAREHOUSE;TDK;TDK;0;0;1;2275000;0;0;0;0;
519;VANILLA RRC;BAG-10KG;1;1;-;2760000;WAREHOUSE;YA;TDK;0;1;1;2760000;0;0;0;0;
520;SWEET POTATO STARCH;BAG-1KG;1;1;;50000;WAREHOUSE;TDK;TDK;0;0;1;50000;0;0;0;0;
521;KONYAKU POWDER QD47;BAG-10KG;1;1;;4000000;WAREHOUSE;YA;TDK;0;0;27;4000000;0;0;0;0;
522;COFFEE POWDER GOURMET;BAG-10KG;1;1;-;3800000;WAREHOUSE;TDK;TDK;0;1,682243;1;3800000;0;0;0;0;
523;COFFEE POWDER NESCAFE ( BIG );BAG-30KG;1;1;-;6000000;WAREHOUSE;TDK;TDK;0;1;1;6000000;0;0;0;0;0,005
524;MILK ULTRA FULL CREAM CHOCOLATE;PACK-1L;1000;1;-;20000;WAREHOUSE;TDK;TDK;0;20;7;15475;0;0;0;0;
525;MANGKOK SLURP - 400;SLOP-50;1;1;-;50000;WAREHOUSE;TDK;TDK;0;0;9;50000;0;0;0;0;
526;SLUSH CAPPUCINO;BIN - 13000;1;1;-;400000;PRODUCTION;YA;YA;0;0;19;400000;0;0;0;0;
527;SIRUP GULA JAWA;BOTOL-1250;1;1;;90000;WAREHOUSE;TDK;TDK;0;1;2;90000;0;0;0;0;
528;ACRILIC RECOMMENDED DRINKS;PCS;1;1;-;100000;WAREHOUSE;TDK;TDK;0;0;15;100000;0;0;0;0;
529;GULA MERAH;KG;1;1;;16000;WAREHOUSE;YA;TDK;0;27,838983;7;16000;0;0;0;0;0,688
530;TOTE BAG;PCS;1;1;;150000;WAREHOUSE;TDK;TDK;0;0;11;150000;0;0;0;0;
531;POUCH;PCS;1;1;;125000;WAREHOUSE;TDK;TDK;0;0;11;15000;0;0;0;0;
532;PUDDING FRUIT;BOX 1/3;70;1;-;55000;PRODUCTION;YA;YA;0;0;20;100000;0;0;0;0;
533;GUODONG KIWI;CUP;1;1;-;15000;PRODUCTION;YA;TDK;0;0;21;12000;0;0;0;0;
534;MJP MANGO;CUP;1;1;-;6000;PRODUCTION;YA;YA;0;0;21;5000;0;0;0;0;
535;MJP HAZELNUT;CUP;1;1;;6000;PRODUCTION;YA;TDK;0;0;21;5000;0;0;0;0;
536;STRAWBERRY SHAKE;BIN-13000;1;1;-;225000;PRODUCTION;YA;YA;0;0;19;225000;0;0;0;0;
537;BUAH CERRY;BAG-500;1;1;-;100000;WAREHOUSE;TDK;TDK;0;0;7;34375;0;0;0;0;
538;RED SUGAR;BOTOL - 1500;1;1;-;20000;PRODUCTION;YA;YA;0;0;26;0;0;0;0;0;
539;AIR MINERAL;BTL-400;1;1;-;5000;WAREHOUSE;TDK;TDK;0;2086,779661;7;2794;0;0;0;0;24,75
540;EARL GREY;BAG-400;1;1;-;0;WAREHOUSE;TDK;TDK;0;0;4;0;0;0;0;0;
541;OOLONG TEA;BAG-400;1;1;;0;WAREHOUSE;TDK;TDK;0;0;4;0;0;0;0;0;
542;ASSAM TEA;BAG-400;1;1;;0;WAREHOUSE;TDK;TDK;0;0;4;0;0;0;0;0;
543;OOLONG MILK TEA;BIN - 14000;14000;500;-;250000;PRODUCTION;TDK;TDK;0;0;18;250000;0;0;0;0;
544;EARL GREY MILK TEA;BIN-14000;14000;500;-;250000;PRODUCTION;TDK;TDK;0;0;18;250000;0;0;0;0;
545;ASSAM MILK TEA;BIN-14000;14000;500;;250000;PRODUCTION;TDK;TDK;0;0;18;250000;0;0;0;0;
546;SLUSH PINEAPPLE;BIN - 13000;14000;500;-;150000;PRODUCTION;YA;YA;0;0;19;0;0;0;0;0;
547;DARJEELING MILK TEA;BIN - 14000;13000;500;-;250000;PRODUCTION;TDK;TDK;0;0;18;250000;0;0;0;0;
548;DARJEELING TEA;BAG-400;1;1;;0;WAREHOUSE;TDK;TDK;0;0;4;0;0;0;0;0;
549;BUMBU KENTANG;BAG-1KG;1;1;-;75000;WAREHOUSE;TDK;TDK;0;0;1;50000;0;0;0;0;
550;HOT COFFEE CUP;SLP-50;50;1;-;35000;WAREHOUSE;YA;YA;0;2,288136;9;50000;0;0;0;0;0,031
551;COFFEE CAPSULE;BOX-16;16;1;;135000;WAREHOUSE;TDK;TDK;0;0;9;115000;0;0;0;0;
552;TEA SACHET;PCS;1;1;;5500;WAREHOUSE;YA;YA;0;80,084746;9;638;0;0;0;0;2,333
553;FRENCH FRIES;PACK-125;1;1;;4000;WAREHOUSE;YA;YA;0;10,29661;28;7500;0;0;0;0;0,188
554;CHICKEN NUGGET;PACK-500GR;1;1;;10000;WAREHOUSE;YA;YA;0;1,144068;9;66600;0;0;0;0;0,094
555;CHOCOLATE CAPSULE;BOX-8PCS;1;1;-;135000;WAREHOUSE;TDK;TDK;0;0;9;115000;0;0;0;0;
556;FRENCH FRIES CUP;SLP-25;25;1;;30000;WAREHOUSE;YA;YA;0;0,762712;9;16500;0;0;0;0;0,031
557;AVOCADO SHAKE;BIN-13000;13000;500;-;225000;PRODUCTION;TDK;TDK;0;0;19;0;0;0;0;0;
558;TUSUK SATE;PACK;1;1;-;80000;WAREHOUSE;TDK;TDK;0;0;9;3000;0;0;0;0;
559;POP MIE AYAM;BOX-24;1;1;;100000;WAREHOUSE;TDK;TDK;0;8;17;82000;0;0;0;0;
560;POP MIE KARI;BOX-24;1;1;;100000;WAREHOUSE;TDK;TDK;0;0;17;3800;0;0;0;0;
561;POP MIE SOTO AYAM;BOX-24;1;1;;100000;WAREHOUSE;TDK;TDK;0;0;17;3800;0;0;0;0;
562;ROTI PLAIN ROLL (ROTI HOTBUN);PACK-6;1;1;;300000;WAREHOUSE;TDK;TDK;0;0;17;1375;0;0;0;0;
563;ROTI PRATA PLAIN;BOX-24;1;1;;700000;WAREHOUSE;TDK;TDK;0;0;17;21681;0;0;0;0;
564;SAOS TOMAT;GALON 5KG;1;1;;150000;WAREHOUSE;TDK;TDK;0;0;17;13480;0;0;0;0;
565;SAOS CABE;GALON-5KG;1;1;;150000;WAREHOUSE;TDK;TDK;0;0;17;27273;0;0;0;0;
566;MAYO MAGIC;3 LTR;1;1;;150000;WAREHOUSE;TDK;TDK;0;0;17;38850;0;0;0;0;
567;SAUSAGE BALL CHEESE;PACK-80;1;1;;160000;WAREHOUSE;TDK;TDK;0;0;17;120000;0;0;0;0;
568;SAUSAGE BALL BLACKPEPPER;PACK-80;1;1;;160000;WAREHOUSE;TDK;TDK;0;0;17;120000;0;0;0;0;
569;SAUSAGE BALL RED ROAST;PACK-80;1;1;;160000;WAREHOUSE;TDK;TDK;0;0;17;120000;0;0;0;0;
570;SAUSAGE BALL SATAY;PACK-80;1;1;;160000;WAREHOUSE;TDK;TDK;0;0;17;120000;0;0;0;0;
571;SAUSAGE BALL SPICY;PACK-80;1;1;;160000;WAREHOUSE;TDK;TDK;0;0;17;120000;0;0;0;0;
572;SAUSAGE BALL BASIL;PACK-80;1;1;;160000;WAREHOUSE;TDK;TDK;0;0;17;120000;0;0;0;0;
573;SAUSAGE JUNIOR CHEESE;500GR-10PCS;1;1;;90000;WAREHOUSE;TDK;TDK;0;0;17;61000;0;0;0;0;
574;SAUSAGE JUNIOR BLACKPEPPER;500GR-10PCS;1;1;;90000;WAREHOUSE;TDK;TDK;0;0;17;61000;0;0;0;0;
575;SAUSAGE JUMBO CHEESE;1KG-12PCS;1;1;;160000;WAREHOUSE;TDK;TDK;0;0;17;120000;0;0;0;0;
576;SAUSAGE JUMBO BLACKPEPPER;1KG-12PCS;1;1;-;160000;WAREHOUSE;TDK;TDK;0;0;17;120000;0;0;0;0;
577;SNACK CUP 16OZ;SLOP-50;1;1;;50000;WAREHOUSE;TDK;TDK;0;0;17;37950;0;0;0;0;
578;SNACK CUP 22OZ;SLOP-50;1;1;;55000;WAREHOUSE;TDK;TDK;0;0;17;41250;0;0;0;0;
579;MIKA PRATA;SLOP-50;1;1;;75000;WAREHOUSE;TDK;TDK;0;0;17;61200;0;0;0;0;
580;KRESEK GOGO PRINTING;PACK;1;1;;35000;WAREHOUSE;TDK;TDK;0;0;17;27500;0;0;0;0;
581;MIX FRUIT GUODONG;CUP;1;1;-;15000;PRODUCTION;YA;YA;0;0;21;2000;0;0;0;0;
582;PASSION FRUIT GUODONG;CUP;1;1;;15000;PRODUCTION;YA;TDK;0;0;21;2000;0;0;0;0;
583;GULAKU;PCS;1;1;-;0;WAREHOUSE;TDK;TDK;0;0;7;162;0;0;0;0;
584;SIRUP MRJ FRUIT PUNCH;BTL;1;1;;0;WAREHOUSE;YA;TDK;0;26,313559;2;21667;0;0;0;0;0,375
585;SIRUP MARJAN MARKISA;BOTOL;1;1;;0;WAREHOUSE;TDK;TDK;0;0;2;19900;0;0;0;0;
586;SAOS CABE;PACK-1KG;1;1;-;0;WAREHOUSE;YA;TDK;0;0,491803;7;25000;0;0;0;0;0,011
587;SAOS TOMAT;PACK-1KG;1;1;;0;WAREHOUSE;YA;TDK;0;0,978261;7;16000;0;0;0;0;0,006
588;MANGKOK SAOS;PACK-200;1;1;;0;WAREHOUSE;YA;YA;0;0,978261;9;18000;0;0;0;0;0,017
589;SEDOTAN COFFEE CUP;PACK-100;100;1;;0;WAREHOUSE;YA;YA;0;0,762712;9;8000;0;0;0;0;0,063
590;STRUK KASIR 1PLY;ROLL-10;1;1;-;0;WAREHOUSE;YA;YA;0;0,614754;11;41000;0;0;0;0;0,011
591;SUS;CUP;1;1;-;0;PRODUCTION;YA;TDK;0;0;26;0;0;0;0;0;
592;ALPUKAT;KG;1;1;-;0;WAREHOUSE;TDK;TDK;0;0;7;0;0;0;0;0;
593;SAYUR LETTUCE;1-KG;1;1;-;0;WAREHOUSE;TDK;TDK;0;0;17;0;0;0;0;0;
594;TISSUE KOTAK;PACK;1;1;-;0;WAREHOUSE;TDK;TDK;0;0;10;0;0;0;0;0;
595;JASMINE GUODONG;CUP;1;1;-;15000;PRODUCTION;TDK;TDK;0;0;21;2000;0;0;0;0;
596;COOKIE CRUSH SHAKE;BIN-13000;13000;500;-;225000;PRODUCTION;YA;YA;0;0;19;0;0;0;0;0;
597;SLUSH MANGO;BIN-13000;13000;500;-;225000;PRODUCTION;YA;YA;0;0;19;225000;0;0;0;0;
598;HOT CHOCOLATE POWDER;PACK- 5 CUP;1;1;-;0;WAREHOUSE;YA;TDK;0;0;9;0;0;0;0;0;
599;GARAM;PACK;1;1;-;0;WAREHOUSE;YA;TDK;0;1,525424;7;3800;0;0;0;0;0,031
600;CHICKEN NUGGET;CARTON;1;1;-;0;WAREHOUSE;TDK;TDK;0;2;9;420000;0;0;0;0;0,011
601;FRENCH FRIES;PACK-2.5KG;1;1;-;0;WAREHOUSE;TDK;TDK;0;3;9;735000;0;0;0;0;0,022
602;PALM SUGAR;BAG- 500GR;500;1;-;0;WAREHOUSE;TDK;TDK;0;3;1;0;0;0;0;0;
603;COFFEE POWDER;BAG- 500GR;500;1;;0;WAREHOUSE;TDK;TDK;0;0;1;45000;0;0;0;0;
604;COFFEE POWDER;PACK- 60GR;60;1;;20000;WAREHOUSE;TDK;TDK;0;7;1;0;0;0;0;0;
605;RED VELVET MILK;BIN - 14000;14000;500;-;0;PRODUCTION;YA;TDK;0;0;18;0;0;0;0;0;
606;RED VELVET POWDER XXXXXXXXXXX;BAG-10KG;1;1;-;0;WAREHOUSE;TDK;TDK;0;30;1;60000;0;0;0;0;
607;CUP MJP LOGO;SLP-50;50;1;-;0;WAREHOUSE;YA;YA;0;68,644068;9;25000;0;0;0;0;0,938
608;SIRUP MARJAN MANGO;BOTOL;1;1;-;0;WAREHOUSE;TDK;TDK;0;10,093458;2;0;0;0;0;0;
609;REFRESNER;BTL - 1500;1;1;-;0;PRODUCTION;YA;YA;0;0;26;0;0;0;0;0;
610;CHOCOLATE XXXXXXXXXXXXX;BTL - 1500;1;1;;0;PRODUCTION;TDK;TDK;0;0;26;0;0;0;0;0;
611;CREAM MILK;BIN-14;14000;500;-;250000;PRODUCTION;YA;YA;0;0;18;105000;0;0;0;0;
612;TIGER SYRUP;BTL-1250;1250;1;;58000;PRODUCTION;YA;YA;0;0;26;24000;0;0;0;0;
613;PANDAN MILK;BIN - 14000;14000;500;-;250000;PRODUCTION;TDK;TDK;0;0;18;0;0;0;0;0;
614;MJP PANDAN;CUP;1;1;;6000;PRODUCTION;YA;YA;0;0;21;5000;0;0;0;0;
615;KONYAKU PANDAN;CUP 500;14;1;;0;PRODUCTION;YA;YA;0;0;26;0;0;0;0;0;
616;SIRUP TARO;BOTOL;1;1;-;0;WAREHOUSE;YA;TDK;0;0;28;0;0;0;0;0;
617;SIRUP TARO;DRUM;1;1;;0;WAREHOUSE;YA;TDK;0;0;27;0;0;0;0;0;
618;SIRUP OKINAWA;BTL-1250;1250;1;;0;WAREHOUSE;YA;YA;0;9;28;0;0;0;0;0;
619;SIRUP OKINAWA;DRUM;1250;1;;0;WAREHOUSE;YA;TDK;0;0,841121;27;0;0;0;0;0;
620;TARO PEARL;CUP;12;1;-;0;PRODUCTION;YA;YA;0;0;26;0;0;0;0;0;
621;BROWN SUGAR POWDER;BAG-10KG;1;1;-;0;WAREHOUSE;YA;TDK;0;11;1;464000;0;0;0;0;0,075
622;BROWN SUGAR POWDER;BAG-250GR;250;1;;0;WAREHOUSE;YA;TDK;0;2;1;11600;0;0;0;0;
623;BROWN SUGAR SYRUP;BTL-1250;1250;1;;0;PRODUCTION;YA;YA;0;0;26;0;0;0;0;0;
624;DARK CHOCOLATE MILK;BIN-14000;1;1;-;0;PRODUCTION;YA;YA;0;0;18;0;0;0;0;0;
625;FORM REKAP ORDER CANCELATION;PACK-10;1;1;;0;WAREHOUSE;YA;TDK;0;0;13;9000;0;0;0;0;
626;SURAT JALAN;PC;1;1;;0;WAREHOUSE;TDK;TDK;0;0;13;0;0;0;0;0;
627;JASMINE MILK;BTL-630;14000;500;;0;PRODUCTION;TDK;TDK;0;0;18;0;0;0;0;0;
628;RED MILK TEA;BTL-630;14000;500;;0;PRODUCTION;TDK;TDK;0;0;18;0;0;0;0;0;
629;TARO MILK;BTL-630;14000;500;;0;PRODUCTION;TDK;TDK;0;0;18;0;0;0;0;0;
630;THAI MILK TEA;BTL-630;14000;500;;0;PRODUCTION;TDK;TDK;0;0;18;0;0;0;0;0;
631;GREENFIELDS FULL CREAM;PACK-1L;1;1;;0;WAREHOUSE;TDK;TDK;0;1;7;0;0;0;0;0;
632;HAND SANITIZER;BTL-250ML;1;1;;0;WAREHOUSE;YA;YA;0;5,338983;28;11000;0;0;0;0;0,031
633;KABEL TIES;PACK;1;1;;7500;WAREHOUSE;YA;TDK;0;2,288136;11;10500;0;0;0;0;0,017
634;PORSTEX;BTL-1L;1;1;;0;WAREHOUSE;YA;TDK;0;0,762712;12;19500;0;0;0;0;0,033
635;KARET GELANG;PACK;1;1;;0;WAREHOUSE;YA;TDK;0;0,381356;9;10000;0;0;0;0;0,031
636;MACHA MILK;BTL-630;14000;500;;0;PRODUCTION;TDK;TDK;0;0;18;0;0;0;0;0;
637;MIE INSTAN;PCS;1;1;;0;WAREHOUSE;YA;YA;0;192,20339;9;4271;0;0;0;0;4,5
638;KOPI SACHET;PCS;1;1;;0;WAREHOUSE;YA;YA;0;12,20339;9;2891;0;0;0;0;1,938
639;JASMINE TEA WITH SUGAR;BOTOL - 1L;1;1;;0;PRODUCTION;YA;TDK;0;0;18;0;0;0;0;0;
640;JASMINE MILK;BOTOL - 1L;1;1;;0;PRODUCTION;YA;TDK;0;0;18;0;0;0;0;0;
641;THAI MILK TEA;BOTOL - 1L;1;1;;0;PRODUCTION;TDK;TDK;0;0;18;0;0;0;0;0;
642;MACHA MILK;BOTOL - 1L;1;1;;0;PRODUCTION;YA;TDK;0;0;18;0;0;0;0;0;
643;TARO MILK;BOTOL - 1L;1;1;;0;PRODUCTION;YA;TDK;0;0;18;0;0;0;0;0;
644;RED MILK TEA;BOTOL - 1L;1;1;;0;PRODUCTION;TDK;TDK;0;0;18;0;0;0;0;0;
645;TIGER MILK;BOTOL - 1L;1;1;;0;PRODUCTION;YA;TDK;0;0;18;0;0;0;0;0;
646;JASMINE TEA NON SUGAR;BOTOL - 1L;1;1;;0;PRODUCTION;YA;TDK;0;0;18;0;0;0;0;0;
647;KONYAKU NATURAL;CUP - 500;70;1;;0;PRODUCTION;YA;YA;0;0;26;0;0;0;0;0;
648;LUWAK COFFEE;PCS;1;1;;0;WAREHOUSE;TDK;TDK;0;0;9;0;0;0;0;0;
